RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;H;0;10292.5699;6626292.8118;1821.2393;12068064882;398;0;N;347712.7571;0;1832.7963;3838.1072;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;I;0;0;8972.3185;1411.5847;12665188;1;0;N;242.8987;0;1.9205;4.0217;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;I2;0;0;4955564.8684;1215.4751;6023365704;4;0;N;115518.8159;0;913.3507;1912.6719;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;INV;129361.3865;124355.3824;27056424.4692;1774.5729;48013597634;2962;0;N;1717994.3266;0;7314.1062;15316.6627;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;K;0;0;3693427.8637;1293.1944;4776320230;81;0;N;98145.5801;0;724.2565;1516.6845;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;O;2856.696;16218.521;890478.5518;1352.478;1204352651;13;5;N;0;0;185.9441;389.3905;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;P;22.479;25.7529;6308595.0786;1279.0969;8069304408;1;1;N;232138.3033;0;1223.6026;2562.3785;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251202;186737011022;$$;S;1;PAT;254884.996;136764.4987;22010252.3287;1451.5589;31949177659;349;0;N;748662.4874;0;4874.724;10208.2882;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;B;3065.6529;5152.09;4042445.2028;1750.9235;7078012303;1216;0;N;252423.8665;0;1072.8955;2246.7786;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;G;56.4936;1919.1276;732818.6789;35914.8965;26319107006;19207;2;N;939881.2013;0;3994.8452;8365.7107;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;GLB;62516.3021;116676.2001;32074288.7161;1261.3329;40456355602;20469;0;N;1557455.0941;0;6146.924;12872.4355;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;H;60.3984;0;6626353.2102;1821.4223;12069387505;398;0;N;347211.5536;0;1827.1542;3826.2919;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;I;0;0;8972.3185;1411.7401;12666582;1;0;N;242.9254;0;1.9175;4.0155;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;I2;0;0;4955564.8684;1215.6089;6024028759;4;0;N;115531.5356;0;911.9538;1909.7466;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;INV;200440.1721;118612.7797;27138251.8616;1774.7391;48163316684;2963;0;N;1721975.3908;0;7319.0368;15326.9879;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;K;18403.0297;0;3711830.8934;1293.335;4800640809;81;0;N;98645.3311;0;726.7509;1521.9084;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;O;21282.7195;1387.1037;910374.1676;1352.6528;1231420167;14;6;N;0;0;186.7002;390.9739;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;P;1811.0145;0;6310406.0931;1279.2255;8072432390;1;1;N;232227.3294;0;1222.0652;2559.1589;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251203;187043620031;$$;S;1;PAT;298334.5243;9643.7814;22298943.0716;1451.7127;32371658854;350;0;N;754204.1593;0;4902.7566;10266.992;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;B;12808.5128;4433.7883;4050819.9273;1751.0854;7093331633;1217;0;N;252924.7443;0;1074.1606;2249.4281;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;G;2.3026;909.7346;731911.2469;35918.2178;26288947576;19204;2;N;937515.8773;0;3981.5901;8337.9527;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;GLB;126000.0258;142396.4856;32057892.2563;1261.4461;40439303161;20459;0;N;1558046.052;0;6144.3157;12866.9735;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;H;76.1778;243.0005;6626186.3875;1821.6032;12070282327;397;0;N;347250.0266;0;1825.8885;3823.6412;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;I;0;0;8972.3185;1411.8939;12667962;1;0;N;242.9519;0;1.9162;4.0128;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;I2;0;0;4955564.8684;1215.7413;6024684875;4;0;N;115544.1178;0;911.3204;1908.42;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;INV;95468.5705;130643.688;27103076.7441;1774.9032;48105337643;2962;0;N;1720282.2295;0;7305.9654;15299.6149;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;K;121026.9273;0;3832857.8207;1293.4741;4957702320;82;0;N;101872.6886;0;749.9249;1570.4375;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;O;4767.6744;77984.1393;837157.7027;1352.8261;1132528790;14;6;N;0;0;187.266;392.1585;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;P;0;0;6310406.0931;1279.3526;8073234442;1;1;N;232250.4051;0;1221.2046;2557.3569;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251204;187194009735;$$;S;1;PAT;55710.0588;1739.6802;22352913.4502;1451.8649;32453410451;350;0;N;755840.7491;0;4909.4477;10281.0039;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;B;253.8454;.433;4051073.3397;1751.2475;7094432058;1217;0;N;252687.4294;0;1068.5224;2237.6208;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;G;529.1473;0;732440.3942;35921.5429;26310389042;19204;2;N;937115.7252;0;3962.7182;8298.4328;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;GLB;142592.7577;4.0944;32200480.9196;1261.5594;40622819389;20497;0;N;1558195.5265;0;6118.3912;12812.6844;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;H;56492.8489;0;6682679.2364;1821.7843;12174400115;398;0;N;350232.5243;0;1833.6249;3839.8423;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;I;0;0;8972.3185;1412.0478;12669343;1;0;N;242.9784;0;1.9082;3.9959;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;I2;0;0;4955564.8684;1215.8738;6025341488;4;0;N;115556.7135;0;907.4871;1900.3927;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;INV;74252.0369;0;27177328.781;1775.0675;48241593056;2964;0;N;1718254.7475;0;7265.8683;15215.6465;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;K;482577.539;0;4315435.3597;1293.6133;5582504577;82;0;N;114711.3583;0;840.7919;1760.7243;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;O;11717.3153;0;848875.018;1352.9995;1148527475;14;6;N;0;0;172.9784;362.2386;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;P;88.7949;0;6310494.888;1279.4798;8074150737;1;1;N;232276.7712;0;1216.0734;2546.6115;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251205;188005145741;$$;S;1;PAT;165708.0298;0;22518621.48;1452.0172;32697425709;350;0;N;761464.6356;0;4924.636;10312.8101;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;INV;0;0;27177328.781;1775.2318;48246058291;2964;0;N;1718413.9885;0;7265.8438;15215.5952;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;K;0;0;4315435.3597;1293.7525;5583105285;82;0;N;114723.7032;0;840.8016;1760.7447;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;O;0;0;848875.018;1353.1729;1148674670;14;6;N;0;0;172.9839;362.2503;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;P;0;0;6310494.888;1279.607;8074953432;1;1;N;232299.8655;0;1216.0775;2546.6201;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;PAT;0;0;22518621.48;1452.1695;32700855295;350;0;N;761544.5133;0;4924.6796;10312.9014;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;B;0;0;4051073.3397;1751.4096;7095088737;1217;0;N;252710.7941;0;1068.5186;2237.6128;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;G;0;0;732440.3942;35924.8683;26312824699;19204;2;N;937202.4784;0;3962.7045;8298.404;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;GLB;0;0;32200480.9196;1261.6727;40626467703;20497;0;N;1558335.2825;0;6118.3523;12812.6029;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;H;0;0;6682679.2364;1821.9654;12175610348;398;0;N;350267.3657;0;1833.6312;3839.8555;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;I;0;0;8972.3185;1412.2017;12670723;1;0;N;243.0048;0;1.9082;3.996;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251206;188029331898;$$;S;1;I2;0;0;4955564.8684;1216.0063;6025998100;4;0;N;115569.3077;0;907.4988;1900.4172;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;B;0;0;4051073.3397;1751.5718;7095745822;1217;0;N;252734.192;0;1068.5148;2237.605;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;G;0;0;732440.3942;35928.1949;26315261235;19204;2;N;937289.2625;0;3962.6908;8298.3752;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;GLB;0;0;32200480.9196;1261.7861;40630119238;20497;0;N;1558475.275;0;6118.3141;12812.5231;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;H;0;0;6682679.2364;1822.1466;12176821249;398;0;N;350302.1939;0;1833.6373;3839.8683;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;I;0;0;8972.3185;1412.3557;12672105;1;0;N;243.0313;0;1.9082;3.996;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;I2;0;0;4955564.8684;1216.1389;6026655208;4;0;N;115581.9048;0;907.5106;1900.4419;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;INV;0;0;27177328.781;1775.3962;48250526244;2964;0;N;1718573.0879;0;7265.8185;15215.5422;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;K;0;0;4315435.3597;1293.8918;5583706425;82;0;N;114736.051;0;840.8113;1760.7651;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;O;0;0;848875.018;1353.3464;1148821950;14;6;N;0;0;172.9895;362.2619;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;P;0;0;6310494.888;1279.7343;8075756758;1;1;N;232322.9655;0;1216.0817;2546.6287;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251207;188053525097;$$;S;1;PAT;0;0;22518621.48;1452.3219;32704287133;350;0;N;761624.4098;0;4924.7232;10312.9926;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;B;0;4962.7945;4046110.5452;1751.7341;7087709814;1215;0;N;252757.6063;0;1068.5111;2237.5972;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;G;0;93.8405;732346.5537;35931.523;26314327038;19200;2;N;937376.085;0;3962.6769;8298.3462;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;GLB;0;58551.6462;32141929.2734;1261.8995;40559884479;20490;0;N;1558615.4026;0;6118.2762;12812.4434;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;H;0;36854.9927;6645824.2437;1822.3279;12110870938;397;0;N;350337.0439;0;1833.6435;3839.8812;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;I;0;0;8972.3185;1412.5097;12673487;1;0;N;243.0578;0;1.9082;3.996;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;I2;0;0;4955564.8684;1216.2715;6027312316;4;0;N;115594.5123;0;907.5223;1900.4665;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;INV;0;223970.9628;26953357.8182;1775.5607;47857322875;2957;0;N;1718732.2969;0;7265.7932;15215.4892;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;K;0;0;4315435.3597;1294.0312;5584307997;82;0;N;114748.4086;0;840.821;1760.7854;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;O;0;19787.2769;829087.7411;1353.52;1122186839;13;6;N;0;0;172.9951;362.2736;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;P;0;0;6310494.888;1279.8616;8076560084;1;1;N;232346.0854;0;1216.0858;2546.6373;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251208;188077726743;$$;S;1;PAT;0;6884.8034;22511736.6766;1452.4743;32697718971;350;0;N;761704.3644;0;4924.7668;10313.084;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;B;47732.576;21703.506;4072139.6152;1751.9012;7133986278;1212;0;N;255450.5105;0;1072.6248;2246.2118;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;G;0;700.3004;731646.2533;35934.9516;26291672701;19192;2;N;937345.4211;0;3935.8696;8242.2084;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;GLB;173864.8482;182545.2763;32133248.8453;1262.0165;40552690241;20484;0;N;1564491.3196;0;6099.9954;12774.1614;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;H;7431.0279;14789.4571;6638465.8145;1822.5143;12098698877;398;0;N;348566.6507;0;1812.0948;3794.7556;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;I;0;0;8972.3185;1412.6677;12674905;1;0;N;243.085;0;1.8956;3.9696;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;I2;0;0;4955564.8684;1216.4076;6027986768;4;0;N;115607.4383;0;901.5133;1887.8827;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;INV;94930.295;114024.2519;26934263.8613;1775.7301;47827983060;2957;0;N;1710149.4236;0;7180.8375;15037.5812;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;K;0;0;4315435.3597;1294.1742;5584925104;82;0;N;114761.0911;0;835.2525;1749.1243;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;O;6045.6077;0;835133.3488;1353.6974;1130517843;13;6;N;0;0;169.0709;354.0559;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;P;26.713;13804.7327;6296716.8683;1279.9925;8059750366;1;1;N;232370.8292;0;1208.0271;2529.7616;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251209;189333922856;$$;S;1;PAT;965574.082;2069.7403;23475241.0183;1452.6308;34100858141;350;0;N;793502.8221;0;5095.8184;10671.2877;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251210;189116276943;$$;S;1;B;262.5159;53870.769;4018531.3621;1752.069;7040744225;1211;0;N;254136.9454;0;1068.3374;2237.2336;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251210;189116276943;$$;S;1;G;.9527;214.1948;731433.0112;35938.3925;26286526644;19191;2;N;936539.9808;0;3937.0141;8244.6051;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251210;189116276943;$$;S;1;GLB;74986.949;132499.376;32075736.4183;1262.1339;40483874301;20487;0;N;1559280.3024;0;6086.6756;12746.2679;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251210;189116276943;$$;S;1;H;43443.0459;3925.46;6677983.4004;1822.7013;12171969025;400;0;N;348254.6829;0;1812.5569;3795.7233;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20251210;189116276943;$$;S;1;I;0;0;8972.3185;1412.8262;12676327;1;0;N;243.1123;0;1.898;3.9746;0;0;;
