RUN_ADM;NOM_ADM;RUN_FM;FECHA_INF;ACTIVO_TOT;MONEDA;PARTICIPES_INST;INVERSION_EN_FONDOS;SERIE;CUOTAS_APORTADAS;CUOTAS_RESCATADAS;CUOTAS_EN_CIRCULACION;VALOR_CUOTA;PATRIMONIO_NETO;NUM_PARTICIPES;NUM_PARTICIPES_INST;FONDO_PEN;REM_FIJA;REM_VARIABLE;GASTOS_AFECTOS;GASTOS_NO_AFECTOS;COMISION_INVERSION;COMISION_RESCATE;FACTOR DE AJUSTE;FACTOR DE REPARTO
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260101;192897870711;$$;S;1;H;0;3174.8371;6763749.5295;1826.8654;12356459990;405;0;N;355636.8819;0;3839.4644;3863.501;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;B;3417.2325;10637.7052;3867267.2631;1755.9765;6790830433;1207;0;N;242539.1293;0;2108.2298;2121.4282;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;G;0;0;734503.1519;36018.5407;26455731671;19141;2;N;942292.4969;0;8190.716;8241.9934;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;GLB;176988.9332;0;32127264.6142;1264.8689;40636777853;20379;0;N;1558730.6723;0;12581.2134;12659.9774;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;H;13199.7168;0;6776949.2463;1827.0545;12381855617;406;0;N;355663.2348;0;3827.623;3851.5857;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;I;0;0;8972.3185;1416.5126;12709402;1;0;N;243.7466;0;3.9348;3.9595;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;I2;0;0;10736841.4932;1219.7182;13095920980;4;0;N;251159.4685;0;4054.4411;4079.8237;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;INV;304581.0868;0;27106876.8653;1779.8606;48246462122;2903;0;N;1718428.3419;0;14937.1437;15030.6567;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;K;462.4246;0;3677916.2171;1297.6537;4772661587;81;0;N;98070.4076;0;1477.5977;1486.8481;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;O;8705.7541;0;920488.702;1358.0066;1250029733;14;6;N;0;0;386.9965;389.4192;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;P;0;0;6307022.3043;1283.1808;8093049926;1;1;N;232820.46;0;2505.5976;2521.2837;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260102;193496473132;$$;S;1;PAT;61589.3901;0;21792629.1402;1456.4406;31739669861;344;0;N;739160.2074;0;9826.5064;9888.0245;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;B;0;0;3867267.2631;1756.1465;6791487869;1207;0;N;241897.2197;0;2102.4384;2115.6006;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;G;0;0;734503.1519;36022.027;26458292369;19141;2;N;942383.7038;0;8190.6841;8241.9614;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;GLB;0;0;32127264.6142;1264.9879;40640600997;20379;0;N;1558877.3197;0;12581.1304;12659.8937;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;K;0;0;3677916.2171;1297.7989;4773195621;81;0;N;98081.3743;0;1477.6141;1486.8647;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;O;0;0;920488.702;1358.1864;1250195236;14;6;N;0;0;387.0087;389.4316;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;P;0;0;6307022.3043;1283.3138;8093888760;1;1;N;232844.5926;0;2505.6051;2521.2912;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;PAT;0;0;21792629.1402;1456.5995;31743132709;344;0;N;739240.8689;0;9826.5893;9888.108;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;H;0;0;6776949.2463;1827.2439;12383139171;406;0;N;356237.5314;0;3833.4176;3857.4165;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;I;0;0;8972.3185;1416.673;12710841;1;0;N;243.7742;0;3.9348;3.9595;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;I2;0;0;10736841.4932;1219.8563;13097403738;4;0;N;251187.9051;0;4054.4919;4079.8748;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260103;193522212030;$$;S;1;INV;0;0;27106876.8653;1780.0329;48251132636;2903;0;N;1718594.6786;0;14937.0856;15030.5982;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;B;0;471.4413;3866795.8218;1756.3165;6791317304;1207;0;N;241920.6476;0;2102.4303;2115.5924;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;G;0;188.8223;734314.3296;36025.515;26454051896;19138;2;N;942474.9552;0;8190.6521;8241.9292;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;GLB;0;125332.7987;32001931.8155;1265.1069;40485864753;20349;0;N;1559024.0404;0;12581.0472;12659.81;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;H;0;3204.8441;6773744.4022;1827.4334;12378566764;405;0;N;356274.4742;0;3833.429;3857.428;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;I;0;0;8972.3185;1416.8335;12712281;1;0;N;243.8018;0;3.9349;3.9595;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;I2;0;0;10736841.4932;1219.9945;13098887569;4;0;N;251216.355;0;4054.5428;4079.926;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;INV;0;74609.0852;27032267.7801;1780.2053;48122986373;2903;0;N;1718761.1141;0;14937.0277;15030.5399;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;K;0;0;3677916.2171;1297.9441;4773729654;81;0;N;98092.3529;0;1477.6307;1486.8813;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;O;0;2158.9378;918329.7642;1358.3663;1247428204;14;6;N;0;0;387.021;389.4439;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;P;0;0;6307022.3043;1283.4469;8094728225;1;1;N;232868.7356;0;2505.6124;2521.2987;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260104;193547960975;$$;S;1;PAT;0;17161.3968;21775467.7434;1456.7585;31721597727;343;0;N;739321.5498;0;9826.6719;9888.1911;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;B;199.2808;113.8637;3866881.2389;1756.4863;6792123920;1207;0;N;241926.9961;0;2084.7425;2097.7939;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;G;589.6591;1217.7308;733686.2579;36028.9969;26433979911;19130;2;N;943080.4281;0;8126.7484;8177.6253;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;GLB;119344.1969;87412.2282;32033863.7842;1265.2257;40530067730;20374;0;N;1558879.7891;0;12473.7209;12551.8118;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;H;0;6102.647;6767641.7552;1827.6225;12368694344;404;0;N;356142.8581;0;3799.6744;3823.4619;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;I;0;0;8972.3185;1416.9937;12713719;1;0;N;243.8294;0;3.9021;3.9266;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;I2;0;122937.4679;10613904.0253;1220.1325;12950369253;4;0;N;251244.7709;0;4020.781;4045.9528;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;INV;15279.6045;90783.0646;26956764.32;1780.3774;47993213972;2902;0;N;1715165.0146;0;14779.9849;14872.5141;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;K;0;140989.2067;3536927.0104;1298.0891;4591246400;80;0;N;98103.3101;0;1465.3246;1474.4981;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;O;160489.7067;0;1078819.4709;1358.546;1465625877;14;6;N;0;0;449.8231;452.6391;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;P;147.3641;0;6307169.6684;1283.5797;8095754951;1;1;N;232898.2878;0;2484.7828;2500.3386;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260105;195182471847;$$;S;1;PAT;1058642.7936;4880.8626;22829229.6744;1456.9173;33260299658;343;0;N;774738.5434;0;10210.5156;10274.4378;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;B;12912.1439;6493.2173;3873300.1655;1756.6553;6804053264;1208;0;N;242751.039;0;1944.8875;1957.0634;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;G;55.5551;111.3658;733630.4472;36032.4628;26434511798;19126;2;N;941679.621;0;7544.6058;7591.8383;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;GLB;96493.9014;188781.7095;31941575.9761;1265.3439;40417078318;20367;0;N;1559466.2532;0;11601.7815;11674.4136;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;H;51557.0634;0;6819198.8186;1827.8108;12464205248;405;0;N;358569.6507;0;3556.8124;3579.0796;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;I;0;0;8972.3185;1417.1533;12715151;1;0;N;243.8569;0;3.6284;3.6511;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;I2;0;0;10613904.0253;1220.2699;12951827604;4;0;N;248395.985;0;3695.9259;3719.0641;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;INV;321603.1587;141366.8921;27137000.5866;1780.5487;48318751116;2901;0;N;1727845.1248;0;13843.2542;13929.919;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;K;268748.9811;0;3805675.9915;1298.2335;4940656062;81;0;N;101522.419;0;1409.8646;1418.691;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;O;9938910.2489;0;11017729.7198;1358.7251;14970065915;15;6;N;0;0;4271.7672;4298.5103;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;P;1817.577;69675.344;6239311.9014;1283.712;8009479560;1;1;N;232989.4032;0;2311.1258;2325.5946;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260106;209929379337;$$;S;1;PAT;539062.8555;4804.144;23363488.3859;1457.0754;34042364185;343;0;N;792948.874;0;9716.3466;9777.175;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;B;159.5623;0;3873459.7278;1756.8225;6804981203;1208;0;N;242377.82;0;1920.0393;1932.0595;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;G;.2835;353.6924;733277.0383;36035.8915;26424291792;19120;2;N;941626.6502;0;7459.2638;7505.9621;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;GLB;128842.5557;62161.7219;32008256.8099;1265.4608;40505194269;20357;0;N;1556700.8637;0;11450.8497;11522.5369;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;H;21855.9191;7638.2079;6833416.5298;1827.9972;12491466283;403;0;N;359755.5734;0;3528.4081;3550.4975;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;I;0;0;8972.3185;1417.3114;12716569;1;0;N;243.8841;0;3.5879;3.6104;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;I2;0;0;10613904.0253;1220.4061;12953273217;4;0;N;248423.698;0;3654.7323;3677.6125;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;INV;40610.6943;138996.2186;27038615.0623;1780.7181;48148151240;2901;0;N;1723300.0441;0;13651.4294;13736.8933;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;K;194352.5929;0;4000028.5844;1298.3766;5193543513;81;0;N;106718.8403;0;1465.3468;1474.5205;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;O;402945.8357;0;11420675.5555;1358.9028;15519587990;15;6;N;0;0;4378.7273;4406.14;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;P;44522.255;0;6283834.1564;1283.8429;8067455866;1;1;N;232084.1822;0;2276.2335;2290.4837;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260107;212319086753;$$;S;1;PAT;1229085.4159;29410.2188;24563163.583;1457.232;35794227994;344;0;N;834581.709;0;10111.382;10174.6836;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;B;2385.0099;1492.6519;3874352.0858;1756.904;6806864677;1209;0;N;242538.3104;0;1918.9486;1930.9621;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;G;2.2672;646.3969;732632.9086;36037.5623;26402304087;19119;2;N;941219.2282;0;7446.8702;7493.4909;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;GLB;144772.0246;129005.5607;32024023.2738;1265.516;40526913837;20362;0;N;1560928.2243;0;11467.83;11539.6236;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;H;1475.6292;0;6834892.159;1828.0945;12494828764;403;0;N;359450.6152;0;3521.0832;3543.1267;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;I;0;0;8972.3185;1417.4004;12717368;1;0;N;243.8994;0;3.5838;3.6062;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;I2;0;245804.3854;10368099.6399;1220.4827;12654086242;4;0;N;248439.3048;0;3650.4686;3673.3221;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;INV;258969.4199;89580.9773;27208003.5049;1780.8007;48452031687;2900;0;N;1730652.1882;0;13692.8167;13778.5396;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;K;0;47719.947;3952308.6374;1298.4564;5131900445;81;0;N;106725.3966;0;1463.6353;1472.7982;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;O;0;0;11420675.5555;1359.0142;15520860254;15;6;N;0;0;4373.7029;4401.0842;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;P;106.8503;0;6283941.0067;1283.9112;8068022239;1;1;N;232100.4708;0;2273.5948;2287.8285;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260108;212580408509;$$;S;1;PAT;1.9533;1080346.9747;23482818.5616;1457.3175;34221922439;345;0;N;833632.5524;0;10087.466;10150.618;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;B;29379.8147;0;3903731.9005;1757.0622;6859099761;1210;0;N;244305.4094;0;1937.7817;1949.913;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;I2;0;0;10368099.6399;1220.6127;12655434095;4;0;N;242711.6069;0;3575.26;3597.6426;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;INV;38688.8843;0;27246692.3892;1780.9611;48525299249;2902;0;N;1727120.9021;0;13699.1779;13784.9407;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;K;531587.5201;0;4483896.1575;1298.5929;5822755714;82;0;N;117588.0738;0;1616.6542;1626.7752;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;O;6607.2864;0;11427282.8419;1359.185;15531791429;15;6;N;0;0;4387.7695;4415.2388;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;P;8.3697;0;6283949.3764;1284.0356;8068814708;1;1;N;232123.2699;0;2279.5258;2293.7966;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;PAT;615489.1161;0;24098307.6777;1457.4667;35122480967;347;0;N;817939.8477;0;9922.4189;9984.5376;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;G;0;0;732632.9086;36040.8079;26404681920;19119;2;N;940474.2229;0;7459.6536;7506.3543;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;GLB;96828.2005;27484.5637;32093366.9106;1265.6265;40618215636;20375;0;N;1559353.0023;0;11485.0139;11556.915;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;H;5590.7099;54835.2609;6785647.608;1828.2717;12406007488;402;0;N;359779.502;0;3533.1513;3555.2704;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260109;212048197288;$$;S;1;I;0;0;8972.3185;1417.5514;12718723;1;0;N;243.9254;0;3.5931;3.6156;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260110;212074968293;$$;S;1;B;0;0;3903731.9005;1757.2205;6859717722;1210;0;N;244327.4108;0;1937.7697;1949.901;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260110;212074968293;$$;S;1;G;0;0;732632.9086;36044.0543;26407060340;19119;2;N;940558.935;0;7459.6076;7506.308;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260110;212074968293;$$;S;1;GLB;0;0;32093366.9106;1265.737;40621761953;20375;0;N;1558154.7838;0;11475.0842;11546.9232;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260110;212074968293;$$;S;1;H;0;0;6785647.608;1828.4489;12407209905;402;0;N;356930.0057;0;3504.831;3526.7727;0;0;;
91999000;PRINCIPAL ASSET MANAGEMENT ADMINISTRADORA GENERAL DE FONDOS S.A.;8011;20260110;212074968293;$$;S;1;I;0;0;8972.3185;1417.7024;12720077;1;0;N;243.9514;0;3.5932;3.6157;0;0;;
